stop_id,stop_name,region,metro,lat,lon,stop_use_count,degree,degree_centrality,weighted_degree,in_degree,out_degree,in_weight,out_weight,pagerank,approx_betweenness,approx_harmonic,in_largest_component,betweenness,is_ap,is_critical,is_critical_broad
8962,בר אילן/חכם שמואל ברוכים,Jerusalem,Jerusalem,31.794075,35.216208,,4,0.0001313111417503,8950.0,1,3,4475.0,4475.0,6.272162089063842e-05,3.784733920347596e-05,3303.294032167602,True,3.784733920347596e-05,False,False,False
13174,רבי עקיבא/הרב קוק,Center,Tel Aviv,32.087547,34.828114,,5,0.0001641389271879,8944.0,2,3,4472.0,4472.0,8.529834426337263e-05,3.543438987907392e-05,3115.090550939572,True,3.543438987907392e-05,False,False,False
29482,ת. רכבת ההגנה/החרש,Center,Tel Aviv,32.055692,34.783286,,16,0.0005252445670015,8919.0,10,6,4460.0,4459.0,6.345964934486594e-05,0.0054766717268656,4046.186847825983,True,0.0054766717268656,False,True,True
49236,ת.רק''ל קרליבך/דרך מנחם בגין B,Center,Tel Aviv,32.065523,34.783296,,9,0.0002954500689383,8890.0,4,5,4445.0,4445.0,5.405239702869982e-05,6.338036932779698e-05,3766.1947001458016,True,6.338036932779698e-05,False,False,False
8708,רבי ישראל נג'ארה/גבעת שאול,Jerusalem,Jerusalem,31.792076,35.191927,,3,9.848335631278314e-05,8880.0,2,1,4440.0,4440.0,5.581152093879531e-05,3.0706715663961197e-06,3610.707337318732,True,3.0706715663961197e-06,False,False,False
13481,יצחק אלחנן/הכרמל,Center,Tel Aviv,32.065425,34.765682,,14,0.0004595889961263,8871.0,9,5,4435.0,4436.0,3.890785454461089e-05,0.002692200799008,3087.5759277862826,True,0.002692200799008,False,True,True
13198,ת.רק''ל אבא הלל/דרך ז'בוטינסקי,Center,Tel Aviv,32.083114,34.80505,,5,0.0001641389271879,8832.0,2,3,4416.0,4416.0,8.40613574120332e-05,4.19336782117017e-05,3168.5431109900856,True,4.19336782117017e-05,False,False,False
9564,גולומב/סן מרטין,Jerusalem,Jerusalem,31.756636,35.195429,,11,0.0003611056398135,8818.0,6,5,4409.0,4409.0,0.0001160215850014,0.000439969116562,3576.195823975185,True,0.000439969116562,False,False,False
47411,אוהל יהושע/זית רענן,Jerusalem,Jerusalem,31.795826,35.21093,,5,0.0001641389271879,8816.0,3,2,4408.0,4408.0,6.859360905228061e-05,2.428933013539426e-05,3552.251738459257,True,2.428933013539426e-05,False,False,False
10226,יגאל ידין/דרוק,Jerusalem,Jerusalem,31.806598,35.216384,,20,0.0006565557087518,8812.0,11,9,4406.0,4406.0,0.0001084283747801,0.0153407176121373,4408.987622745427,True,0.0153407176121373,False,True,True
16206,ת.רק''ל שנקר/דרך ז'בוטינסקי,Center,Tel Aviv,32.092397,34.854627,,8,0.0002626222835007,8566.0,5,3,4283.0,4283.0,6.762958629725689e-05,0.0003585482232519,3453.930946373891,True,0.0003585482232519,False,False,False
16195,ז'בוטינסקי/הסיבים,Center,Tel Aviv,32.092536,34.856645,,11,0.0003611056398135,8554.0,4,7,4277.0,4277.0,0.0001038111168755,0.0007367866958509,3431.273753774821,True,0.0007367866958509,False,True,True
13572,שד' רוטשילד/שיינקין,Center,Tel Aviv,32.0685,34.777966,,3,9.848335631278314e-05,8438.0,1,2,4219.0,4219.0,6.009922061077249e-05,1.8020021750872533e-06,2826.1908205805366,True,1.8020021750872533e-06,False,False,False
11292,שפע חיים/דורש טוב,Jerusalem,Jerusalem,31.79731,35.212587,,12,0.0003939334252511,8410.0,7,5,4203.0,4207.0,7.415220025347994e-05,0.0016605432555286,3863.530342583677,True,0.0016605432555286,True,True,True
10791,מרכז מסחרי/גולדה,Jerusalem,Jerusalem,31.817331,35.195567,,6,0.0001969667126255,8396.0,3,3,4198.0,4198.0,8.251562920826677e-05,7.474659032694295e-05,3730.572304227422,True,7.474659032694295e-05,False,False,False
13040,רבי עקיבא/אליהו הנביא,Center,Tel Aviv,32.0856,34.837347,,11,0.0003611056398135,8302.0,7,4,4154.0,4148.0,8.755517046236621e-05,0.0001425092588302,3556.7331531475133,True,0.0001425092588302,False,False,False
13088,ת. רכבת בני ברק/מבצע קדש,Center,Tel Aviv,32.103514,34.827868,,12,0.0003939334252511,8294.0,4,8,4147.0,4147.0,9.091450556897632e-05,0.0006529778106105,3187.592940190337,True,0.0006529778106105,False,True,True
13287,הרב כהנמן/רבי עקיבא,Center,Tel Aviv,32.08532,34.83971,,14,0.0004595889961263,8270.0,8,7,4135.0,4135.0,7.368892997032803e-05,0.0007796553502273,3814.053974051283,True,0.0007796553502273,False,True,True
11785,קניון רמות/גולדה מאיר,Jerusalem,Jerusalem,31.81742,35.194919,,10,0.0003282778543759,8256.0,4,6,4132.0,4124.0,8.965957631002202e-05,0.000705147587781,3792.587432551114,True,0.000705147587781,False,True,True
13203,קניון איילון/דרך אבא הלל,Center,Tel Aviv,32.098809,34.827472,,10,0.0003282778543759,8256.0,5,5,4151.0,4105.0,7.944773120060874e-05,0.0003092375600282,3091.268272558132,True,0.0003092375600282,False,False,False
12890,ת. רכבת תל אביב סבידור/על פרשת דרכים,Center,Tel Aviv,32.08224,34.795351,,12,0.0003939334252511,8164.0,7,5,4082.0,4082.0,7.634801974579013e-05,0.0007347855961218,3829.371074393532,True,0.0007347855961218,False,True,True
13053,ת. רכבת בני ברק/מבצע קדש,Center,Tel Aviv,32.103618,34.827642,,11,0.0003611056398135,8152.0,7,4,4076.0,4076.0,9.61485008827585e-05,0.0002994083602556,2898.301380511817,True,0.0002994083602556,False,False,False
8704,גבעת שאול/כתב סופר,Jerusalem,Jerusalem,31.791204,35.195787,,8,0.0002626222835007,8152.0,1,7,4076.0,4076.0,4.723976780295773e-05,0.0010088928050658,4176.135406685641,True,0.0010088928050658,False,True,True
8705,גבעת שאול/הרב אהרון קוטלר,Jerusalem,Jerusalem,31.791653,35.194683,,2,6.565557087518876e-05,8152.0,1,1,4076.0,4076.0,5.055637952063415e-05,1.5111325664202844e-05,3609.7125697056263,True,1.5111325664202844e-05,False,False,False
8707,גבעת שאול/רבי ישראל נג'ארה,Jerusalem,Jerusalem,31.792105,35.192721,,2,6.565557087518876e-05,8152.0,1,1,4076.0,4076.0,5.338383536396069e-05,1.0962804751007116e-06,3346.4091316531776,True,1.0962804751007116e-06,False,False,False
13979,רבי עקיבא/שמואל הנביא,Center,Tel Aviv,32.089797,34.825961,,7,0.0002297944980631,8146.0,4,3,4066.0,4080.0,5.660988712340423e-05,3.339482472395826e-05,3060.1302459538547,True,3.339482472395826e-05,False,False,False
2092,טרומפלדור/כיכר דוד,North,Haifa,32.784852,35.017412,,9,0.0002954500689383,8086.0,4,5,4041.0,4045.0,0.0001251713735212,0.00520661221089,3910.666395967901,True,0.00520661221089,False,True,True
38940,דרך ז'בוטינסקי/הרצל,Center,Tel Aviv,32.088918,34.815651,,4,0.0001313111417503,8074.0,2,2,4037.0,4037.0,5.3713661825780925e-05,1.7475058500364656e-05,3038.1946876478487,True,1.7475058500364656e-05,False,False,False
14104,אינשטיין/אהרון בארט,Center,Tel Aviv,32.113309,34.799561,,7,0.0002297944980631,8046.0,3,4,4023.0,4023.0,6.916073989764009e-05,0.0001389312487266,3310.640324158741,True,0.0001389312487266,False,False,False
9574,ככר הדוידקה/הנביאים,Jerusalem,Jerusalem,31.784994,35.215658,,5,0.0001641389271879,8039.0,2,3,4018.0,4021.0,7.818546693252655e-05,0.0003362943807541,3364.516933594606,True,0.0003362943807541,False,False,False
49210,ת.רק''ל קרליבך/דרך מנחם בגין A,Center,Tel Aviv,32.065556,34.783121,,10,0.0003282778543759,8022.0,6,4,4011.0,4011.0,5.204336605426416e-05,2.143090239720641e-05,3578.4612161045184,True,2.143090239720641e-05,False,False,False
13043,רבי עקיבא/הראשונים,Center,Tel Aviv,32.090518,34.825597,,6,0.0001969667126255,7990.0,1,5,4011.0,3979.0,6.998083321487857e-05,1.617999991606925e-05,3031.8792070981167,True,1.617999991606925e-05,False,False,False
333,הרצל/עולי הגרדום,Center,Tel Aviv,32.325694,34.864841,,8,0.0002626222835007,7988.0,5,3,3994.0,3994.0,0.000180840135649,0.0009717741404621,3841.197256042769,True,0.0009717741404621,False,True,True
359,הרצל/בנימין מינץ,Center,Tel Aviv,32.326176,34.863338,,17,0.0005580723524391,7956.0,13,4,3978.0,3978.0,0.0001408583816127,0.0046245595570503,3968.8573749540874,True,0.0046245595570503,True,True,True
37785,גולדה/גבעת משה,Jerusalem,Jerusalem,31.798247,35.217578,,5,0.0001641389271879,7940.0,3,2,3970.0,3970.0,5.0857089603098586e-05,1.2762672767126762e-05,3673.476773909919,True,1.2762672767126762e-05,False,False,False
2090,טרומפלדור/מרכז זיו,North,Haifa,32.783433,35.01514,,12,0.0003939334252511,7919.0,10,2,4010.0,3909.0,0.0001402677511745,0.0108874693530277,4080.4549098869056,True,0.0108874693530277,False,True,True
24020,שד' ירושלים/שמחה הולצברג,Center,Tel Aviv,32.029896,34.750499,,5,0.0001641389271879,7914.0,2,3,3957.0,3957.0,9.508325373616436e-05,0.0002204733581601,2298.3712287329868,True,0.0002204733581601,False,False,False
13101,דרך ז'בוטינסקי/רש''י,Center,Tel Aviv,32.089649,34.818457,,4,0.0001313111417503,7896.0,2,2,3948.0,3948.0,5.289590915883349e-05,8.115985439756443e-05,3098.5232564739863,True,8.115985439756443e-05,False,False,False
9524,שדרות נווה יעקב/הרב פרדס,Jerusalem,Jerusalem,31.840063,35.240062,,3,9.848335631278314e-05,7834.0,2,1,3917.0,3917.0,5.1754821468004255e-05,0.0008315289864769,3237.137280480562,True,0.0008315289864769,False,True,True
10659,שדרות נווה יעקב/אחימאיר,Jerusalem,Jerusalem,31.838299,35.236908,,4,0.0001313111417503,7834.0,1,3,3917.0,3917.0,5.0410351426902336e-05,0.0009031486809834,3681.94824109551,True,0.0009031486809834,False,True,True
11446,שדרות נווה יעקב/משה דיין,Jerusalem,Jerusalem,31.838336,35.235335,,3,9.848335631278314e-05,7814.0,1,2,3907.0,3907.0,4.541068851833765e-05,3.854434894151407e-05,3681.94824109551,True,3.854434894151407e-05,False,False,False
10747,שמגר/ירמיהו,Jerusalem,Jerusalem,31.793164,35.208542,,13,0.0004267612106887,7800.0,10,3,3906.0,3894.0,5.715883396198885e-05,0.0006402440849638,3938.4507639199096,True,0.0006402440849638,False,True,True
24779,מחלף גהה/ז'בוטינסקי,Center,Tel Aviv,32.092697,34.848252,,8,0.0002626222835007,7792.0,3,5,3896.0,3896.0,8.755024617962147e-05,0.0007530143139326,3807.5939568242266,True,0.0007530143139326,False,True,True
13249,רבי עקיבא/ירושלים,Center,Tel Aviv,32.086689,34.829338,,5,0.0001641389271879,7780.0,2,3,3890.0,3890.0,4.502960073421256e-05,1.3077647472882155e-05,3111.14858188753,True,1.3077647472882155e-05,False,False,False
5266,גן העיר/הגליל,North,Periphery,32.787223,35.539636,,16,0.0005252445670015,7770.0,10,6,3885.0,3885.0,0.0001993423076254,0.0001377226727922,2292.244673231924,True,0.0001377226727922,True,False,True
24021,שד' ירושלים/שמחה הולצברג,Center,Tel Aviv,32.03012,34.75029,,6,0.0001969667126255,7750.0,2,4,3875.0,3875.0,7.808651888802764e-05,0.0008683528218482,2387.2859264780022,True,0.0008683528218482,False,True,True
9659,מרכז קהילתי/שד' נווה יעקב,Jerusalem,Jerusalem,31.83791,35.238882,,5,0.0001641389271879,7726.0,2,3,3863.0,3863.0,6.766461500070867e-05,0.0005576355272531,3176.9481325938223,True,0.0005576355272531,False,False,False
10004,שדרות נווה יעקב/משה דיין,Jerusalem,Jerusalem,31.838017,35.234681,,5,0.0001641389271879,7726.0,3,2,3863.0,3863.0,8.059551350805538e-05,0.0006606038431117,3596.423738166032,True,0.0006606038431117,False,True,True
9699,שד' נווה יעקב/אחימאיר,Jerusalem,Jerusalem,31.838043,35.236988,,2,6.565557087518876e-05,7706.0,1,1,3853.0,3853.0,7.45241114096244e-05,0.0,3176.9481325938223,True,0.0,False,False,False
29479,דרך נמיר/ז'בוטינסקי,Center,Tel Aviv,32.085267,34.795006,,12,0.0003939334252511,7660.0,3,9,3830.0,3830.0,6.623922375061213e-05,0.0008890616641634,3718.852329509549,True,0.0008890616641634,False,True,True
3611,חיל הים/העלייה השנייה,North,Haifa,32.830821,34.985302,,9,0.0002954500689383,7654.0,6,3,3827.0,3827.0,0.000103084389207,0.0035983349899059,2816.113017876792,True,0.0035983349899059,False,True,True
11899,שדרות נווה יעקב/הרב פרדס,Jerusalem,Jerusalem,31.839491,35.240355,,5,0.0001641389271879,7648.0,1,4,3824.0,3824.0,5.831356918554709e-05,0.000277766891999,2851.1819211827496,True,0.000277766891999,False,False,False
9487,שדרות לוי אשכול/משמר הגבול,Jerusalem,Jerusalem,31.798999,35.223947,,4,0.0001313111417503,7642.0,2,2,3821.0,3821.0,8.29526405573648e-05,2.7145726731766896e-05,2985.1750665140157,True,2.7145726731766896e-05,False,False,False
13581,דיזנגוף סנטר/שדרות בן ציון,Center,Tel Aviv,32.073814,34.776007,,8,0.0002626222835007,7634.0,3,5,3817.0,3817.0,6.132836800545478e-05,0.0001086575272262,3026.2529293386506,True,0.0001086575272262,False,False,False
11878,אהל יהושע/מנחת יצחק,Jerusalem,Jerusalem,31.795719,35.210073,,10,0.0003282778543759,7592.0,5,5,3796.0,3796.0,6.019470953670896e-05,0.0009211878601528,3743.9417881242457,True,0.0009211878601528,False,True,True
13241,ראול ולנברג/הברזל,Center,Tel Aviv,32.107031,34.833789,,9,0.0002954500689383,7562.0,7,2,3781.0,3781.0,8.487351148649018e-05,0.0009010622973819,3336.0695036651127,True,0.0009010622973819,False,True,True
13243,ראול ולנברג/הנחושת,Center,Tel Aviv,32.1097,34.837166,,4,0.0001313111417503,7562.0,2,2,3781.0,3781.0,7.725866347750221e-05,0.0001786212458336,3180.0212675425746,True,0.0001786212458336,False,False,False
13199,דרך ז'בוטינסקי/ביאליק,Center,Tel Aviv,32.085293,34.810136,,7,0.0002297944980631,7544.0,3,4,3772.0,3772.0,4.910596936047591e-05,0.0003021272142355,3395.728484256813,True,0.0003021272142355,False,False,False
13244,ראול ולנברג/הארד,Center,Tel Aviv,32.112816,34.839688,,7,0.0002297944980631,7538.0,1,6,3769.0,3769.0,6.941626646862826e-05,0.0002315139136172,3091.1648908049865,True,0.0002315139136172,False,False,False
2091,טרומפלדור/מרכז זיו,North,Haifa,32.78356,35.014971,,9,0.0002954500689383,7532.0,1,8,3672.0,3860.0,0.0001139597160658,0.0092186367451865,4253.659282318179,True,0.0092186367451865,False,True,True
44307,קניון איילון/דרך ששת הימים,Center,Tel Aviv,32.098418,34.826805,,5,0.0001641389271879,7510.0,3,2,3755.0,3755.0,8.047665841291582e-05,0.0001119303988353,2912.0819756256365,True,0.0001119303988353,False,False,False
13226,החשמונאים/קרליבך,Center,Tel Aviv,32.069472,34.783648,,9,0.0002954500689383,7458.0,6,3,3729.0,3729.0,6.346171956950852e-05,0.0001419352904722,3379.5529582122936,True,0.0001419352904722,False,False,False
10588,עליאש,Jerusalem,Jerusalem,31.782295,35.215537,,12,0.0003939334252511,7446.0,8,4,3723.0,3723.0,6.326118973166563e-05,0.000514737151577,3679.305763658733,True,0.000514737151577,False,False,False
16207,ת.רק''ל דנקנר/דרך ז'בוטינסקי,Center,Tel Aviv,32.091101,34.872488,,6,0.0001969667126255,7444.0,3,3,3722.0,3722.0,9.047480648145305e-05,0.0002481295571928,2830.8195642180235,True,0.0002481295571928,False,False,False
9645,שדרות לוי אשכול/קרל נטר,Jerusalem,Jerusalem,31.800174,35.226734,,5,0.0001641389271879,7438.0,2,3,3719.0,3719.0,7.872035869555494e-05,0.0001279746288095,3356.2909130563207,True,0.0001279746288095,False,False,False
10647,שדרות חיים ברלב/שדרות האוניברסיטה העברית,Jerusalem,Jerusalem,31.800347,35.233288,,18,0.0005909001378766,7434.0,5,13,3717.0,3717.0,7.461499710457056e-05,0.0010819916494687,3817.734466695676,True,0.0010819916494687,False,True,True
9644,שד' אשכול/ששת הימים,Jerusalem,Jerusalem,31.800305,35.229602,,4,0.0001313111417503,7426.0,3,1,3713.0,3713.0,8.515846650855242e-05,5.172371097937768e-06,3324.6017494421567,True,5.172371097937768e-06,False,False,False
3939,טרומפלדור/חניתה,North,Haifa,32.785034,35.017323,,12,0.0003939334252511,7409.0,10,2,3709.0,3700.0,0.0001294999642577,0.0039842817383217,3899.049144638346,True,0.0039842817383217,False,True,True
16196,ת.רק''ל שנקר/דרך ז'בוטינסקי,Center,Tel Aviv,32.09285,34.852891,,6,0.0001969667126255,7392.0,2,4,3696.0,3696.0,8.434016712821494e-05,0.0001460531960384,3544.9185622857576,True,0.0001460531960384,False,False,False
10236,שערי ירושלים/ליפתא,Jerusalem,Jerusalem,31.790818,35.197613,,24,0.0007878668505022,7392.0,14,10,3696.0,3696.0,8.166842876663345e-05,0.0151021364588614,4395.551777711674,True,0.0151021364588614,False,True,True
332,הרצל/עולי הגרדום,Center,Tel Aviv,32.325412,34.864958,,8,0.0002626222835007,7386.0,1,7,3693.0,3693.0,0.0001177341270024,0.0007818249467981,3732.71063587943,True,0.0007818249467981,False,True,True
10757,ת. מרכזית ירושלים/יפו,Jerusalem,Jerusalem,31.788654,35.203665,,6,0.0001969667126255,7381.0,3,3,3678.0,3703.0,5.638705933631244e-05,0.0004084905522737,4033.404718241518,True,0.0004084905522737,False,False,False
13488,הירקון/עזרא הסופר,Center,Tel Aviv,32.070195,34.764907,,7,0.0002297944980631,7360.0,5,2,3680.0,3680.0,5.614352427252951e-05,5.266494638400328e-05,2570.078674369239,True,5.266494638400328e-05,False,False,False
44468,הירקון/טרומפלדור,Center,Tel Aviv,32.07536,34.766633,,4,0.0001313111417503,7360.0,2,2,3680.0,3680.0,5.530418437257335e-05,2.863193319279233e-05,2480.835058885506,True,2.863193319279233e-05,False,False,False
16202,ת.רק''ל דנקנר/דרך ז'בוטינסקי,Center,Tel Aviv,32.090751,34.872151,,6,0.0001969667126255,7330.0,3,3,3665.0,3665.0,7.012361954269825e-05,0.0004274122032912,2906.981346172534,True,0.0004274122032912,False,False,False
26846,דואר/יצחק רגר,South,Beer Sheva,31.245029,34.795886,,17,0.0005580723524391,7330.0,12,5,3665.0,3665.0,0.0001365594329741,0.0007681781202751,3386.01927965651,True,0.0007681781202751,False,True,True
7378,רבי עקיבא/אור החיים,Center,Jerusalem,31.69798,35.123105,,5,0.0001641389271879,7316.0,3,3,3658.0,3658.0,6.894681620946295e-05,0.0028556860385389,3854.492878135977,True,0.0028556860385389,False,True,True
10136,הנביאים/הרב קוק,Jerusalem,Jerusalem,31.783873,35.220946,,5,0.0001641389271879,7296.0,2,3,3648.0,3648.0,7.19684813941399e-05,1.1051239654870948e-05,2909.829406277848,True,1.1051239654870948e-05,False,False,False
13052,חיים לבנון/קלצ'קין,Center,Tel Aviv,32.117801,34.801382,,8,0.0002626222835007,7282.0,5,3,3641.0,3641.0,6.567876509022784e-05,5.186824296496802e-05,3103.2431344567053,True,5.186824296496802e-05,False,False,False
43486,בלפור/פרלשטיין,Center,Tel Aviv,32.020751,34.74552,,8,0.0002626222835007,7276.0,4,4,3638.0,3638.0,8.834048140522594e-05,0.0003125169455729,2629.107444099088,True,0.0003125169455729,False,False,False
13664,ריינס/גורדון,Center,Tel Aviv,32.081909,34.775838,,4,0.0001313111417503,7272.0,1,3,3636.0,3636.0,5.160269370770476e-05,2.370207581214836e-05,2534.700879975443,True,2.370207581214836e-05,False,False,False
9485,שד' אשכול/משמר הגבול,Jerusalem,Jerusalem,31.797691,35.222887,,5,0.0001641389271879,7260.0,2,3,3630.0,3630.0,4.759980122845095e-05,7.846175944722018e-05,3042.351545998949,True,7.846175944722018e-05,False,False,False
24017,ת.רק''ל העצמאות,Center,Tel Aviv,32.027912,34.748983,,5,0.0001641389271879,7238.0,4,1,3619.0,3619.0,9.079673643790476e-05,0.0008102377869821,2541.639602408254,True,0.0008102377869821,False,True,True
9884,הנביאים/שבטי ישראל,Jerusalem,Jerusalem,31.784041,35.224269,,4,0.0001313111417503,7230.0,3,1,3615.0,3615.0,7.413613511380482e-05,7.958812254343612e-07,2739.637572571935,True,7.958812254343612e-07,False,False,False
12952,דרך מנחם בגין/הרכבת,Center,Tel Aviv,32.063416,34.780072,,8,0.0002626222835007,7216.0,5,3,3608.0,3608.0,8.455843219153359e-05,0.0003361552108407,3853.1105372362463,True,0.0003361552108407,False,False,False
10515,חניון הלאום/שד' הנשיא השישי,Jerusalem,Jerusalem,31.783139,35.203037,,16,0.0005252445670015,7205.0,3,13,2838.0,4367.0,0.0001643429490732,0.000504328296696,3930.8047792396937,True,0.000504328296696,False,False,False
17306,שוק תלפיות,North,Haifa,32.807788,35.00178,,2,6.565557087518876e-05,7194.0,1,1,3597.0,3597.0,8.847648727923902e-05,6.463145565251197e-06,2965.367952640619,True,6.463145565251197e-06,False,False,False
17319,לב הדר,North,Haifa,32.809726,34.999276,,2,6.565557087518876e-05,7194.0,1,1,3597.0,3597.0,0.0001003502599785,2.2560571793903595e-06,2906.45104742322,True,2.2560571793903595e-06,False,False,False
35821,יל''ג,North,Haifa,32.80475,35.004316,,4,0.0001313111417503,7194.0,1,3,3597.0,3597.0,7.626723906730055e-05,0.0001521591868249,3300.693090080424,True,0.0001521591868249,False,False,False
3977,חליסה,North,Haifa,32.803026,35.008786,,6,0.0001969667126255,7172.0,4,2,3586.0,3586.0,9.526725955081122e-05,2.897280967688473e-05,2935.682335282173,True,2.897280967688473e-05,False,False,False
13285,רבי עקיבא/הרב קוק,Center,Tel Aviv,32.087534,34.827965,,4,0.0001313111417503,7168.0,2,2,3585.0,3583.0,4.5664645897192205e-05,2.999631586492268e-05,3111.9884985541967,True,2.999631586492268e-05,False,False,False
29336,דרך נמיר/אינשטיין,Center,Tel Aviv,32.111697,34.792204,,7,0.0002297944980631,7146.0,5,2,3573.0,3573.0,0.0001197611298269,0.0021411796398606,3680.963303852197,True,0.0021411796398606,False,True,True
